wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio1.1,1,constant,5.7479682947535724e-27,320.0371138101496,6692527.24178066,0.5432692307692307,152.7455440587915,207,smoothed,5.694639606888923e-14,-2.1801833671730733e-10,6.4075980583667,32750.28884245563,0.9482239428006454,0.0001182613008941546,1.0,434.6000000000001,,,,[],[],12,406.71666666666675,18.199999999999932,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000001, 235.79999999999995, 476.20000000000005, 433.8000000000001, 761.4, 522.8000000000001, 566.2000000000002, 243.6000000000002, 233.80000000000007, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.59999999999993,0.0,37.0,0.0,0.0,,5.684341886080802e-14,7.542457084499507e-14,1.1842552413437892e-26,0.9826877180138505,0.16665508317415367,0.03573625961941119,0.32031969099276664,0.021744988663609934,0.32591133865950334,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,0.0,0.0,0.0,2.0437193472793314,0.9160649421964256,125,0.827634174067666,0.4128975993932641,632,0,0.4846693426727496,0.877207295345865,139,0,0.21816339149483824,0.3588186499874302,608,281.9751762123751,0.7044285364650156,376.0,217.14041361757603,0.6551492787146881,394,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,296.75
db1,1,antireflect,5.7479682947535724e-27,320.0371138101496,6692527.24178066,0.5432692307692307,152.7455440587915,207,smoothed,5.694639606888923e-14,-2.1801833671730733e-10,6.4075980583667,32750.28884245563,0.9482239428006454,0.0001182613008941546,1.0,434.6000000000001,,,,[],[],12,406.71666666666675,18.199999999999932,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000001, 235.79999999999995, 476.20000000000005, 433.8000000000001, 761.4, 522.8000000000001, 566.2000000000002, 243.6000000000002, 233.80000000000007, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.59999999999993,0.0,37.0,0.0,0.0,,5.684341886080802e-14,7.542457084499507e-14,1.1842552413437892e-26,0.9826877180138505,0.16665508317415367,0.03573625961941119,0.32031969099276664,0.021744988663609934,0.32591133865950334,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,0.0,0.0,0.0,2.0437193472793314,0.9160649421964256,128,0.827634174067666,0.4128975993932641,627,0,0.4846693426727496,0.877207295345865,120,0,0.21816339149483824,0.3588186499874302,613,286.4413843470714,0.6997469765753969,372.0,206.4830405770806,0.6549049348285789,395,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,297.0
rbio3.3,1,antisymmetric,3.920021329544343e-27,321.69937314855065,6613702.783306683,0.5373831775700935,179.99626118904686,207,smoothed,3.9603317941218155e-14,-2.0538608591635943e-10,6.456603243060462,37538.218491416075,0.9322610387906658,0.00011826130089415468,1.0,434.6000000000001,,,,[],[],12,406.71666666666664,18.200000000000102,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000102, 545.3999999999999, 235.79999999999995, 476.19999999999993, 433.80000000000007, 761.4, 522.8000000000001, 566.2000000000002, 243.59999999999997, 233.79999999999995, 658.4, 185.00000000000017]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.55999999,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.29927536231878,1477.0000000000018,130.29927536231884,,0.0,130.29927536231878,,,13.600000000000101,0.0,37.0,0.0,0.0,,5.684341886080802e-14,3.526833858004904e-14,6.0304753038126005e-27,0.9890342653600774,0.23882780304718187,0.00767338640868797,0.23692387570892184,0.050628109182112566,0.32591133866057687,0.9999999998570421,0.9999999998570421,0.9999999998570472,,9.889445523558741e-14,0.9999999997281382,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,0.0,0.0,0.0,2.0437193472796524,0.9160649421965695,50,0.8316919479004057,0.414921978191187,589,0,0.4846693426728255,0.8772072953460024,54,0,0.21758391995814533,0.3578655790204013,640,325.4303560927694,0.6588780334457344,333.25,95.74231212257895,0.6547796875824059,396,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,298.25
db1,1,reflect,5.7479682947535724e-27,320.0371138101496,6692527.24178066,0.5432692307692307,152.7455440587915,207,smoothed,5.694639606888923e-14,-2.1801833671730733e-10,6.4075980583667,32750.28884245563,0.9482239428006454,0.0001182613008941546,1.0,434.6000000000001,,,,[],[],12,406.71666666666675,18.199999999999932,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000001, 235.79999999999995, 476.20000000000005, 433.8000000000001, 761.4, 522.8000000000001, 566.2000000000002, 243.6000000000002, 233.80000000000007, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.59999999999993,0.0,37.0,0.0,0.0,,5.684341886080802e-14,7.542457084499507e-14,1.1842552413437892e-26,0.9826877180138505,0.16665508317415367,0.03573625961941119,0.32031969099276664,0.021744988663609934,0.32591133865950334,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,0.0,0.0,0.0,2.0437193472793314,0.9160649421964256,134,0.827634174067666,0.4128975993932641,614,0,0.4846693426727496,0.877207295345865,131,0,0.21816339149483824,0.3588186499874302,628,282.0961715443866,0.7043017069765339,376.75,218.37284833033385,0.654692782209441,397,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,298.5
haar,1,antisymmetric,5.7479682947535724e-27,320.0371138101496,6692527.24178066,0.5432692307692307,152.7455440587915,207,smoothed,5.694639606888923e-14,-2.1801833671730733e-10,6.4075980583667,32750.28884245563,0.9482239428006454,0.0001182613008941546,1.0,434.6000000000001,,,,[],[],12,406.71666666666675,18.199999999999932,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000001, 235.79999999999995, 476.20000000000005, 433.8000000000001, 761.4, 522.8000000000001, 566.2000000000002, 243.6000000000002, 233.80000000000007, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.59999999999993,0.0,37.0,0.0,0.0,,5.684341886080802e-14,7.542457084499507e-14,1.1842552413437892e-26,0.9826877180138505,0.16665508317415367,0.03573625961941119,0.32031969099276664,0.021744988663609934,0.32591133865950334,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,0.0,0.0,0.0,2.0437193472793314,0.9160649421964256,110,0.827634174067666,0.4128975993932641,612,0,0.4846693426727496,0.877207295345865,129,0,0.21816339149483824,0.3588186499874302,630,289.7382439375237,0.696291148912449,370.25,199.36069420463096,0.6540942117727864,398,haar,388.0,390.0,16.015617378046965,9,0.7069880442426956,0.051130819354684894,0.48976912322370764,2,299.0
bior1.1,1,smooth,5.7479682947535724e-27,320.0371138101496,6692527.24178066,0.5432692307692307,152.7455440587915,207,smoothed,5.694639606888923e-14,-2.1801833671730733e-10,6.4075980583667,32750.28884245563,0.9482239428006454,0.0001182613008941546,1.0,434.6000000000001,,,,[],[],12,406.71666666666675,18.199999999999932,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000001, 235.79999999999995, 476.20000000000005, 433.8000000000001, 761.4, 522.8000000000001, 566.2000000000002, 243.6000000000002, 233.80000000000007, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.59999999999993,0.0,37.0,0.0,0.0,,5.684341886080802e-14,7.542457084499507e-14,1.1842552413437892e-26,0.9826877180138505,0.16665508317415367,0.03573625961941119,0.32031969099276664,0.021744988663609934,0.32591133865950334,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,0.0,0.0,0.0,2.0437193472793314,0.9160649421964256,139,0.827634174067666,0.4128975993932641,619,0,0.4846693426727496,0.877207295345865,128,0,0.21816339149483824,0.3588186499874302,626,282.37445587965874,0.7040100043190161,378.0,219.54261219980538,0.6538917946123382,399,bior,518.8148148148148,489.0,217.22785977508843,135,0.9453501836341808,0.6935129751657019,0.1302009789063629,4,300.25
rbio3.7,1,symmetric,3.917414658727091e-27,321.70226200862044,6739232.934710939,0.5315315315315315,135.0459536837471,207,smoothed,4.1774420744929526e-14,-2.057594983284619e-10,6.487949900595402,32035.469968829762,0.9505262102775338,0.00011826130089415471,1.0,434.6,,,,[],[],12,406.71666666666664,18.200000000000102,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000102, 545.4000000000001, 235.8, 476.20000000000005, 433.80000000000007, 761.4, 522.8000000000001, 566.2, 243.60000000000002, 233.79999999999995, 658.4, 185.00000000000017]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.55999999,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,0.0,130.29927536231878,1477.0000000000018,130.29927536231887,,0.0,130.29927536231878,,,13.600000000000101,0.0,37.0,0.0,0.0,,0.0,4.029531867061366e-14,6.0221872232076205e-27,0.9890452950994123,0.28499380665195945,0.05236429569217553,0.15401555401555353,0.01743285352596878,0.32591133866057687,0.9999999998570421,0.9999999998570421,0.999999999857049,,0.0,0.9999999997281382,0.0,,,,,1.0,,1.5099410946249636e-13,0.0,0.7297297297297298,0.0,0.0,0.0,1.9707463743066307,0.8833559587652472,231,0.8306855912483359,0.4144199179104583,592,0,0.43254579054926645,0.7828684210735298,248,0,0.21397882928358714,0.35193619847647145,665,226.66421567302297,0.7624064825230368,434.0,346.1941284010143,0.6537399288925456,400,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,301.25
bior1.1,1,zero,5.7479682947535724e-27,320.0371138101496,6692527.24178066,0.5432692307692307,152.7455440587915,207,smoothed,5.694639606888923e-14,-2.1801833671730733e-10,6.4075980583667,32750.28884245563,0.9482239428006454,0.0001182613008941546,1.0,434.6000000000001,,,,[],[],12,406.71666666666675,18.199999999999932,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000001, 235.79999999999995, 476.20000000000005, 433.8000000000001, 761.4, 522.8000000000001, 566.2000000000002, 243.6000000000002, 233.80000000000007, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.59999999999993,0.0,37.0,0.0,0.0,,5.684341886080802e-14,7.542457084499507e-14,1.1842552413437892e-26,0.9826877180138505,0.16665508317415367,0.03573625961941119,0.32031969099276664,0.021744988663609934,0.32591133865950334,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,0.0,0.0,0.0,2.0437193472793314,0.9160649421964256,135,0.827634174067666,0.4128975993932641,615,0,0.4846693426727496,0.877207295345865,132,0,0.21816339149483824,0.3588186499874302,631,282.6910858163023,0.7036781071107943,378.25,219.85309386663138,0.6535948187545586,401,bior,518.8148148148148,489.0,217.22785977508843,135,0.9453501836341808,0.6935129751657019,0.1302009789063629,4,301.75
db1,1,zero,5.7479682947535724e-27,320.0371138101496,6692527.24178066,0.5432692307692307,152.7455440587915,207,smoothed,5.694639606888923e-14,-2.1801833671730733e-10,6.4075980583667,32750.28884245563,0.9482239428006454,0.0001182613008941546,1.0,434.6000000000001,,,,[],[],12,406.71666666666675,18.199999999999932,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000001, 235.79999999999995, 476.20000000000005, 433.8000000000001, 761.4, 522.8000000000001, 566.2000000000002, 243.6000000000002, 233.80000000000007, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.59999999999993,0.0,37.0,0.0,0.0,,5.684341886080802e-14,7.542457084499507e-14,1.1842552413437892e-26,0.9826877180138505,0.16665508317415367,0.03573625961941119,0.32031969099276664,0.021744988663609934,0.32591133865950334,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,0.0,0.0,0.0,2.0437193472793314,0.9160649421964256,123,0.827634174067666,0.4128975993932641,633,0,0.4846693426727496,0.877207295345865,142,0,0.21816339149483824,0.3588186499874302,615,283.9687482805106,0.7023388382803872,378.25,217.65000132881732,0.6529251843393551,402,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,302.25
haar,1,constant,5.7479682947535724e-27,320.0371138101496,6692527.24178066,0.5432692307692307,152.7455440587915,207,smoothed,5.694639606888923e-14,-2.1801833671730733e-10,6.4075980583667,32750.28884245563,0.9482239428006454,0.0001182613008941546,1.0,434.6000000000001,,,,[],[],12,406.71666666666675,18.199999999999932,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000001, 235.79999999999995, 476.20000000000005, 433.8000000000001, 761.4, 522.8000000000001, 566.2000000000002, 243.6000000000002, 233.80000000000007, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.59999999999993,0.0,37.0,0.0,0.0,,5.684341886080802e-14,7.542457084499507e-14,1.1842552413437892e-26,0.9826877180138505,0.16665508317415367,0.03573625961941119,0.32031969099276664,0.021744988663609934,0.32591133865950334,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,0.0,0.0,0.0,2.0437193472793314,0.9160649421964256,117,0.827634174067666,0.4128975993932641,613,0,0.4846693426727496,0.877207295345865,130,0,0.21816339149483824,0.3588186499874302,634,288.85117275164384,0.6972209929228053,373.5,205.67747287516673,0.6528557794802705,403,haar,388.0,390.0,16.015617378046965,9,0.7069880442426956,0.051130819354684894,0.48976912322370764,2,302.75
bior1.1,1,periodic,5.7479682947535724e-27,320.0371138101496,6692527.24178066,0.5432692307692307,152.7455440587915,207,smoothed,5.694639606888923e-14,-2.1801833671730733e-10,6.4075980583667,32750.28884245563,0.9482239428006454,0.0001182613008941546,1.0,434.6000000000001,,,,[],[],12,406.71666666666675,18.199999999999932,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000001, 235.79999999999995, 476.20000000000005, 433.8000000000001, 761.4, 522.8000000000001, 566.2000000000002, 243.6000000000002, 233.80000000000007, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.59999999999993,0.0,37.0,0.0,0.0,,5.684341886080802e-14,7.542457084499507e-14,1.1842552413437892e-26,0.9826877180138505,0.16665508317415367,0.03573625961941119,0.32031969099276664,0.021744988663609934,0.32591133865950334,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,0.0,0.0,0.0,2.0437193472793314,0.9160649421964256,138,0.827634174067666,0.4128975993932641,618,0,0.4846693426727496,0.877207295345865,133,0,0.21816339149483824,0.3588186499874302,632,282.6781149411229,0.7036917034160137,380.25,222.64803333984628,0.6525533988778182,404,bior,518.8148148148148,489.0,217.22785977508843,135,0.9453501836341808,0.6935129751657019,0.1302009789063629,4,304.0
sym11,1,zero,6.2654580553373134e-24,289.6627291804895,6743122.929224176,0.5614035087719298,83.98212951177162,207,smoothed,2.032876282768207e-12,,6.359519915341945,43755.17443213324,0.9864733896431983,0.00011826130089414852,1.0,434.5999999999993,,,,[],[],13,390.07692307693037,18.20000000000192,761.400000000007,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.20000000000192, 545.4000000000068, 235.80000000000598, 476.20000000000687, 190.40000000000663, 433.8000000000121, 761.400000000007, 522.8000000000105, 566.2000000000115, 243.60000000000684, 233.80000000000865, 658.400000000006, 185.00000000000358]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56000014,761.4000000000035,-761.4000000000035,0.0,,,,DWT,mdp.39015067403868,1.4156103134155273e-07,,0.0,42.0,10.0,0.0,37.5,,3.524291969370097e-12,113.65953177258251,1286.5999999999067,113.6595317725825,,0.0,113.65953177258251,,,13.60000000000192,0.0,42.0,7.048583938740194e-12,3.524291969370097e-12,,7.389644451905042e-13,4.6505005109659725e-12,1.9915000796190096e-23,0.8667175647945116,0.0958476702396864,0.05374920115082091,0.5772529614634867,0.08813181137893616,0.3259113386720278,4.543476705975991e-12,4.543476705975991e-12,4.1139314177485176e-12,,1.2856279180626362e-12,0.05174267450950687,4.164616917787377e-12,,,,,0.0,,2.8688880797874306e-12,1.0,1.0,6.825166544948373e-12,6.825166544948373e-12,1.0,0.5236447388672116,0.23471548971752784,645,0.8609828837103248,0.4295349043593481,528,0,0.24126100094405042,0.43666040221046937,647,0,0.2402427441474418,0.39513309970843685,454,94.4545746201139,0.9009910119286018,568.5,556.1298200939556,0.6525395311215336,405,sym,548.8070175438596,495.0,257.5637057869368,171,1.0,0.8222875835537119,0.053313724933886426,6,305.25
sym11,1,smooth,6.2654580553373134e-24,289.6627291804895,6743122.929224176,0.5614035087719298,83.98212951177162,207,smoothed,2.032876282768207e-12,,6.359519915341945,43755.17443213324,0.9864733896431983,0.00011826130089414852,1.0,434.5999999999993,,,,[],[],13,390.07692307693037,18.20000000000192,761.400000000007,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.20000000000192, 545.4000000000068, 235.80000000000598, 476.20000000000687, 190.40000000000663, 433.8000000000121, 761.400000000007, 522.8000000000105, 566.2000000000115, 243.60000000000684, 233.80000000000865, 658.400000000006, 185.00000000000358]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56000014,761.4000000000035,-761.4000000000035,0.0,,,,DWT,mdp.39015067403868,1.4156103134155273e-07,,0.0,42.0,10.0,0.0,37.5,,3.524291969370097e-12,113.65953177258251,1286.5999999999067,113.6595317725825,,0.0,113.65953177258251,,,13.60000000000192,0.0,42.0,7.048583938740194e-12,3.524291969370097e-12,,7.389644451905042e-13,4.6505005109659725e-12,1.9915000796190096e-23,0.8667175647945116,0.0958476702396864,0.05374920115082091,0.5772529614634867,0.08813181137893616,0.3259113386720278,4.543476705975991e-12,4.543476705975991e-12,4.1139314177485176e-12,,1.2856279180626362e-12,0.05174267450950687,4.164616917787377e-12,,,,,0.0,,2.8688880797874306e-12,1.0,1.0,6.825166544948373e-12,6.825166544948373e-12,1.0,0.5236447388672116,0.23471548971752784,646,0.8609828837103248,0.4295349043593481,527,0,0.24126100094405042,0.43666040221046937,646,0,0.2402427441474418,0.39513309970843685,453,94.99824559783546,0.9004211262077196,568.0,555.4773290879588,0.65251664276843,406,sym,548.8070175438596,495.0,257.5637057869368,171,1.0,0.8222875835537119,0.053313724933886426,6,306.0
sym11,1,constant,6.2654580553373134e-24,289.6627291804895,6743122.929224176,0.5614035087719298,83.98212951177162,207,smoothed,2.032876282768207e-12,,6.359519915341945,43755.17443213324,0.9864733896431983,0.00011826130089414852,1.0,434.5999999999993,,,,[],[],13,390.07692307693037,18.20000000000192,761.400000000007,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.20000000000192, 545.4000000000068, 235.80000000000598, 476.20000000000687, 190.40000000000663, 433.8000000000121, 761.400000000007, 522.8000000000105, 566.2000000000115, 243.60000000000684, 233.80000000000865, 658.400000000006, 185.00000000000358]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56000014,761.4000000000035,-761.4000000000035,0.0,,,,DWT,mdp.39015067403868,1.4156103134155273e-07,,0.0,42.0,10.0,0.0,37.5,,3.524291969370097e-12,113.65953177258251,1286.5999999999067,113.6595317725825,,0.0,113.65953177258251,,,13.60000000000192,0.0,42.0,7.048583938740194e-12,3.524291969370097e-12,,7.389644451905042e-13,4.6505005109659725e-12,1.9915000796190096e-23,0.8667175647945116,0.0958476702396864,0.05374920115082091,0.5772529614634867,0.08813181137893616,0.3259113386720278,4.543476705975991e-12,4.543476705975991e-12,4.1139314177485176e-12,,1.2856279180626362e-12,0.05174267450950687,4.164616917787377e-12,,,,,0.0,,2.8688880797874306e-12,1.0,1.0,6.825166544948373e-12,6.825166544948373e-12,1.0,0.5236447388672116,0.23471548971752784,647,0.8609828837103248,0.4295349043593481,526,0,0.24126100094405042,0.43666040221046937,645,0,0.2402427441474418,0.39513309970843685,452,95.54928920021679,0.8998435123687455,567.5,554.8225181929391,0.6524898903562806,407,sym,548.8070175438596,495.0,257.5637057869368,171,1.0,0.8222875835537119,0.053313724933886426,6,306.75
