wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio2.6,1,symmetric,1.0701066040574081e-26,322.3701186919312,53104687.7978936,0.575,532.0429783183075,907,raw,7.146164096586153e-14,-9.695086955474693e-10,8.765462023283742,102075.18172005734,0.7198060978339227,4.293740082320344e-06,1.0,708.0,,,,[],[],15,954.0,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1210.0000000000002, 1077.0000000000002, 1165.0, 449.0000000000002, 1284.0, 1197.0, 1067.0000000000002, 54.0, 1223.0000000000002, 676.0000000000002, 1014.0, 1115.0, 221.0]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 527, 730, 730, 730, 901]","[870, 317, 317, 279, 351, 398, 870, 527, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,50.0,0.0,-73.0,0.0,0.0,,0.0,5.109323380530939e-14,5.64777356502391e-27,0.9821482158415026,0.9577320724879681,0.0002990110137050413,0.403478854024556,0.0005170780101291499,2.8632955552256507e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.33333333333333337,0.5,0.0,0.0,0.0,0.5833333343677383,0.17607356721632214,617,1.2299028440696276,0.7908742839771569,125,0,0.14102564131371081,0.16975228753308275,617,0,0.33488217591113034,0.7393431688636406,132,282.0500842049156,0.7043500165566923,372.75,212.5709274465075,0.6568133730582204,396,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,298.25
rbio2.6,1,antisymmetric,1.0695085657349936e-26,322.372546462624,53099533.816098996,0.575,532.0429783183075,907,raw,7.134217264479932e-14,-9.6947716521357e-10,8.764678204620111,115611.39782836036,0.7534132999689698,4.293740082320344e-06,1.0,708.0,,,,[],[],15,954.0,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1210.0000000000002, 1077.0000000000002, 1165.0, 449.0000000000002, 1284.0, 1197.0, 1067.0000000000002, 54.0, 1223.0000000000002, 676.0000000000002, 1014.0, 1115.0, 221.0]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 527, 730, 730, 730, 901]","[870, 317, 317, 279, 351, 398, 870, 527, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,50.0,0.0,-73.0,0.0,0.0,,0.0,5.094406540508808e-14,5.643021206537154e-27,0.982157361966284,0.9575411129104682,0.0002968255956877576,0.403478854024556,0.0016639859174632215,2.8632955552256507e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.33333333333333337,0.5,0.0,0.0,0.0,0.5833333343677383,0.17607356721632214,618,1.2302705224096715,0.7911107151272418,124,0,0.14102564131371081,0.16975228753308275,616,0,0.33501973434493,0.7396468663897112,129,283.19884062851196,0.7031458693621468,371.75,209.88612208711857,0.6567354084756227,397,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,299.0
coif10,1,reflect,4.9901344793964246e-26,315.6832666385907,56969792.28058554,0.5662525879917184,440.590510267724,907,raw,1.6078379593052192e-13,-9.601878181442292e-10,8.731597377385299,103024.53759405424,0.822978496631135,4.293740082320343e-06,1.0,708.0000000000001,,,,[],[],15,953.9999999999999,54.00000000000068,1307.9999999999995,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1307.9999999999995, 1249.9999999999998, 1209.9999999999995, 1077.0, 1165.0, 449.0, 1283.9999999999998, 1196.9999999999998, 1067.0, 54.00000000000068, 1223.0, 676.0000000000001, 1013.9999999999999, 1115.0, 221.00000000000023]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 665, 730, 730, 730, 901]","[665, 139, 317, 279, 351, 398, 665, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1358.9999999999998,-1358.9999999999998,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-73.0,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846143,55885.0,414.60256410256403,,0.0,414.03846153846143,,,50.00000000000068,0.0,-77.5,4.547473508864641e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.6262106680683602e-13,3.6798582875134005e-26,0.9569568814798596,0.9494817222819726,0.0019379126070330497,0.21162451970922205,0.0005975158333767573,2.8661617169425934e-09,4.453269741326731e-10,4.453269741326731e-10,4.362782782962707e-10,,2.0096603296879822e-12,0.9999999995546631,1.2498511061392588e-13,,,,,,0.0,0.5,0.25,4.503703478699948e-14,4.503703478699948e-14,0.0,0.5750000010363451,0.1735582305468492,647,1.1347727605495066,0.7297020238661757,570,0,0.13461538490384475,0.16203627447962834,647,0,0.3029426502730896,0.6688280092168721,612,36.59690332983562,0.9616384661112835,619.0,617.3255818724127,0.6563957529717843,398,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,299.5
bior1.3,1,antireflect,1.5666093086473848e-26,320.71478210713155,53943567.618406564,0.5657894736842105,452.627924827613,907,raw,9.113376475125934e-14,-9.894354224826516e-10,8.649458480080314,108356.82750144199,0.8111391453155825,4.293740082320344e-06,1.0,708.0000000000001,,,,[],[],15,954.0000000000001,54.0,1308.0000000000002,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000002, 1250.0000000000002, 1210.0000000000002, 1077.0000000000002, 1165.0000000000002, 449.00000000000034, 1284.0000000000002, 1197.0000000000002, 1067.0, 54.0, 1223.0000000000002, 676.0, 1014.0000000000001, 1115.0000000000002, 221.0]","[2, 35, 139, 174, 317, 139, 139, 489, 558, 616, 595, 730, 762, 762, 901]","[139, 139, 317, 282, 351, 398, 527, 527, 595, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0000000000002,-1359.0000000000002,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-64.0,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846166,55885.0,414.60256410256426,,0.0,414.03846153846166,,,50.0,0.0,-73.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.565588947781576e-14,9.593271292204916e-27,0.9759120770640765,0.9294704494538819,0.0006547171739410697,0.20146717407433995,0.0010493145790564586,2.8632955552256507e-09,4.4533652405009227e-10,4.4533652405009227e-10,4.3628783213158954e-10,,2.0096603296879822e-12,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.8333333333333333,0.5,4.503703478699948e-14,4.503703478699948e-14,0.0,0.6333333343687959,0.19116558723699253,158,1.1316164250137386,0.7276723801273399,598,0,0.1794871797754165,0.21604836585682957,160,0,0.30122196176362454,0.665029122961568,642,266.7651901329457,0.7203719180996376,389.5,253.02063745456567,0.6560454978338859,399,bior,440.22222222222223,416.0,206.85486536067515,135,0.69036417494337,0.7052941707304118,0.30515682632051744,2,299.75
bior3.9,1,periodization,1.0015182269493348e-26,322.65780055899813,57634763.61618522,0.5671806167400881,359.32419510055433,907,raw,6.772462466513692e-14,-9.186609251088473e-10,8.490238152393253,131304.85080505445,0.9128140636501428,4.293740082320344e-06,1.0,708.0,,,,[],[],15,954.0,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1210.0, 1077.0, 1165.0000000000002, 448.9999999999999, 1284.0, 1197.0000000000002, 1067.0, 54.0, 1223.0, 675.9999999999998, 1014.0000000000002, 1115.0, 221.0]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 527, 730, 762, 762, 901]","[527, 317, 317, 282, 351, 398, 527, 527, 595, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-68.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,50.0,0.0,-68.5,0.0,0.0,,0.0,4.6427187290017725e-14,5.10273064080778e-27,0.9832319978730557,0.8906800405043523,0.002219877192029916,0.23197869275782226,0.002993674005207731,2.8632955552256507e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.6666666666666666,0.75,0.0,0.0,0.0,0.6416666677010716,0.19368092390673183,134,1.1303781042772503,0.726876092818528,605,0,0.18589743618550567,0.22376437891055254,134,0,0.30158632604750213,0.6658335558745168,637,281.4729116629165,0.7049550192212615,377.5,220.40845157586764,0.6546263565707985,400,bior,440.22222222222223,416.0,206.85486536067515,135,0.69036417494337,0.7052941707304118,0.30515682632051744,2,300.5
coif10,1,antisymmetric,5.06594201196911e-26,315.61778699196003,56908930.85752718,0.5683229813664596,439.13794595775875,907,raw,1.6246614491072575e-13,-9.609046891512296e-10,8.729397943331875,201230.57637780663,0.9094370958310823,4.293740082320343e-06,1.0,708.0000000000001,,,,[],[],15,954.0,54.00000000000068,1308.0000000000007,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000007, 1249.9999999999998, 1209.9999999999995, 1077.0, 1165.0, 449.0, 1283.9999999999998, 1196.9999999999998, 1067.0, 54.00000000000068, 1223.0, 676.0000000000001, 1013.9999999999999, 1115.0, 221.00000000000034]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 665, 730, 730, 730, 901]","[665, 139, 317, 279, 351, 398, 665, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0000000000007,-1359.0000000000007,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-73.0,115.0,0.0,-68.5,,6.821210263296962e-13,414.03846153846155,55885.0,414.6025641025641,,0.0,414.03846153846155,,,50.00000000000068,0.0,-77.5,6.821210263296962e-13,6.821210263296962e-13,,1.1368683772161603e-13,1.6472165132798528e-13,3.740099338509433e-26,0.956710200431887,0.9489458802344828,0.0019121058316485234,0.2570338296063435,0.008918399714652385,2.8661617169425934e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362806667551004e-10,,2.0096603296879822e-12,0.9999999995546631,1.8747766592088882e-13,,,,,,0.0,0.5,0.25,1.3511110436099842e-13,1.3511110436099842e-13,0.0,0.5750000010364159,0.1735582305468706,644,1.1558360050206458,0.7432464907886417,448,0,0.1346153849038643,0.16203627447965185,644,0,0.3105029165455971,0.6855193461271172,449,112.8727159237342,0.8816847841470291,546.25,528.7575073573531,0.6545478428072672,401,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,301.75
bior1.3,1,symmetric,1.5677615500225082e-26,320.7115890446885,53939991.8992852,0.5657894736842105,451.317479185379,907,raw,9.121993862218945e-14,-9.895436692275526e-10,8.648335761723935,106944.67215872237,0.809210958685306,4.293740082320344e-06,1.0,708.0000000000001,,,,[],[],15,954.0000000000001,54.0,1308.0000000000002,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000002, 1250.0000000000002, 1210.0000000000002, 1077.0000000000002, 1165.0000000000002, 449.00000000000034, 1284.0000000000002, 1197.0000000000002, 1067.0, 54.0, 1223.0000000000002, 676.0, 1014.0000000000001, 1115.0000000000002, 221.0]","[2, 35, 139, 174, 317, 139, 139, 489, 558, 616, 595, 730, 762, 762, 901]","[139, 139, 317, 282, 351, 398, 527, 527, 595, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0000000000002,-1359.0000000000002,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-64.0,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846166,55885.0,414.60256410256426,,0.0,414.03846153846166,,,50.0,0.0,-73.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.576348635666391e-14,9.602427668765779e-27,0.9759000478606487,0.9291969246796792,0.0006532009790253712,0.20146717407433995,0.0009296642930392511,2.8632955552256507e-09,4.4533652405009227e-10,4.4533652405009227e-10,4.3628783213158954e-10,,2.0096603296879822e-12,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.8333333333333333,0.5,4.503703478699948e-14,4.503703478699948e-14,0.0,0.6333333343687959,0.19116558723699253,164,1.131423826892716,0.727548532213829,601,0,0.1794871797754165,0.21604836585682957,162,0,0.30116385884097263,0.6649008450117583,645,266.1891558021601,0.7209757276706917,393.0,258.3198096054555,0.6545130210680503,402,bior,440.22222222222223,416.0,206.85486536067515,135,0.69036417494337,0.7052941707304118,0.30515682632051744,2,302.0
sym11,1,constant,4.683418571437566e-23,285.958759397226,53365365.43011738,0.572198275862069,455.5422832745214,907,raw,5.5841153090736115e-12,,8.673930094132313,107817.66726981949,0.8297809181388728,4.293740082320157e-06,1.0,707.9999999999986,,,,[],[],15,954.0000000000176,54.000000000000455,1308.0000000000182,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000182, 1250.0000000000184, 1210.0000000000161, 1077.000000000015, 1165.0000000000234, 449.0000000000143, 1284.0000000000246, 1197.0000000000236, 1067.0000000000211, 54.000000000000455, 1223.0000000000111, 676.0000000000266, 1014.0000000000216, 1115.0000000000232, 221.0000000000059]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 665, 730, 762, 762, 901]","[139, 139, 317, 279, 351, 398, 665, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.0000029,1359.0000000000086,-1359.0000000000086,0.0,,,,DWT,mdp.39015056038071,2.9206275939941406e-06,,0.0,-68.5,115.0,0.0,-68.5,,8.640199666842818e-12,414.03846153847917,55884.99999999974,414.6025641025817,,0.0,414.03846153847917,,,50.000000000000455,0.0,-73.0,1.8189894035458565e-11,8.640199666842818e-12,,1.3642420526593924e-12,6.934204349241571e-12,3.721429750514405e-23,0.8449759381781123,0.935432401238065,0.00040954489156258956,0.3420294883254144,0.0010036321573205485,2.8652063297036124e-09,4.460718676913694e-10,4.460718676913694e-10,4.3702108899231493e-10,,2.4115923956255787e-11,0.9999999995539297,4.999404424557035e-12,,,,,,5.360093242023824e-12,0.6666666666666666,0.5,1.7114073219059805e-12,1.7114073219059805e-12,0.0,0.6166666677198651,0.1861349139022289,237,1.1121197841668553,0.7151352988903233,655,0,0.1666666669579127,0.20061633975260304,237,0,0.30340728639962994,0.6698538193999022,604,227.56445973247523,0.7614628304691036,433.25,344.19956260100975,0.6536611846265853,403,sym,626.7309941520468,621.0,203.3951475176135,171,0.9828504874313333,0.6934978863025414,0.10395529290730426,7,304.0
coif10,1,antireflect,5.0472041356132706e-26,315.63388043211677,56398080.194290176,0.5683229813664596,442.02157345668536,907,raw,1.6285466176631122e-13,-9.625806818292038e-10,8.732255303681354,193261.57292281112,0.9044321114745583,4.293740082320343e-06,1.0,708.0000000000001,,,,[],[],15,954.0,54.00000000000068,1308.0000000000005,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000005, 1249.9999999999998, 1209.9999999999995, 1077.0, 1165.0, 449.0, 1283.9999999999998, 1196.9999999999998, 1067.0, 54.00000000000068, 1223.0, 676.0000000000001, 1013.9999999999999, 1115.0, 221.00000000000057]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 665, 730, 730, 730, 901]","[665, 139, 317, 279, 351, 398, 665, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0000000000005,-1359.0000000000005,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-73.0,115.0,0.0,-68.5,,4.547473508864641e-13,414.03846153846155,55885.0,414.6025641025641,,0.0,414.03846153846155,,,50.00000000000068,0.0,-77.5,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.652067543016558e-13,3.7252091379343495e-26,0.9567708291445882,0.949642011049452,0.001695492291269225,0.2570338296063435,0.008243195285070276,2.8661617169425934e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362806667551004e-10,,2.0096603296879822e-12,0.9999999995546631,1.2498511061392588e-13,,,,,,0.0,0.5,0.25,9.007406957399896e-14,9.007406957399896e-14,0.0,0.5750000010363667,0.17355823054685576,646,1.1558420591137286,0.7432503838006427,447,0,0.1346153849038526,0.1620362744796378,646,0,0.3104836224824127,0.685476749253228,451,113.74972527439353,0.8807654871337594,547.5,529.7727941161515,0.6534330580322885,404,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,304.0
sym11,1,zero,4.6832194340694736e-23,285.9589440616917,53365983.757350974,0.572198275862069,455.5422832745214,907,raw,5.584029135202681e-12,,8.673272362120457,108541.0716362605,0.8309251699695541,4.293740082320157e-06,1.0,707.9999999999986,,,,[],[],15,954.0000000000176,54.000000000000455,1308.0000000000182,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000182, 1250.0000000000184, 1210.0000000000161, 1077.000000000015, 1165.0000000000234, 449.0000000000143, 1284.0000000000246, 1197.0000000000236, 1067.0000000000211, 54.000000000000455, 1223.0000000000111, 676.0000000000266, 1014.0000000000216, 1115.0000000000232, 221.0000000000059]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 665, 730, 762, 762, 901]","[139, 139, 317, 279, 351, 398, 665, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.0000029,1359.0000000000089,-1359.0000000000089,0.0,,,,DWT,mdp.39015056038071,2.9206275939941406e-06,,0.0,-68.5,115.0,0.0,-68.5,,8.86757334228605e-12,414.03846153847917,55884.99999999974,414.6025641025817,,0.0,414.03846153847917,,,50.000000000000455,0.0,-73.0,1.8189894035458565e-11,8.86757334228605e-12,,1.3642420526593924e-12,6.9340967523627245e-12,3.721271504441233e-23,0.844976633863356,0.9352721598035088,0.00040980707787420593,0.3420294883254144,0.0010649253711280816,2.8652063297036124e-09,4.460718676913694e-10,4.460718676913694e-10,4.3702108899231493e-10,,2.4115923956255787e-11,0.9999999995539297,4.999404424557035e-12,,,,,,5.360093242023824e-12,0.6666666666666666,0.5,1.7564443566929799e-12,1.7564443566929799e-12,0.0,0.6166666677198831,0.18613491390223433,236,1.1120647292394024,0.7150998964790364,656,0,0.16666666695791965,0.20061633975261137,236,0,0.3033932877783166,0.6698229136492053,605,228.71434148299488,0.7602575036865882,433.25,343.2928576926319,0.6530585212353276,405,sym,626.7309941520468,621.0,203.3951475176135,171,0.9828504874313333,0.6934978863025414,0.10395529290730426,7,305.5
coif10,1,symmetric,5.005088568547481e-26,315.67027146436646,56907786.683744274,0.5683229813664596,440.590510267724,907,raw,1.6063495015346076e-13,-9.61731472237668e-10,8.729573454432366,103737.37365618395,0.8235324424341519,4.293740082320344e-06,1.0,708.0000000000001,,,,[],[],15,954.0,54.00000000000068,1308.0000000000002,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000002, 1249.9999999999998, 1209.9999999999995, 1077.0, 1165.0, 449.0, 1283.9999999999998, 1196.9999999999998, 1067.0, 54.00000000000068, 1223.0, 676.0000000000001, 1013.9999999999999, 1115.0, 221.00000000000023]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 665, 730, 730, 730, 901]","[665, 139, 317, 279, 351, 398, 665, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0000000000002,-1359.0000000000002,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-73.0,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846155,55885.0,414.6025641025641,,0.0,414.03846153846155,,,50.00000000000068,0.0,-77.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.6243521765246187e-13,3.691741671876086e-26,0.9569079248443069,0.9489886395194441,0.001911620673163352,0.2570338296063435,0.0006579136070047917,2.8661617169425934e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362806667551004e-10,,2.0096603296879822e-12,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.5,0.25,4.503703478699948e-14,4.503703478699948e-14,0.0,0.5750000010363174,0.17355823054684089,648,1.152671582288276,0.7412116466749531,462,0,0.13461538490384087,0.16203627447962365,649,0,0.30935713260720366,0.6829897175330003,472,104.86936317787638,0.890074042790486,557.75,542.9479896717079,0.6527152184602325,406,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,305.5
rbio3.3,1,smooth,6.933703798282769e-27,324.2547362842597,53977894.48134498,0.587527352297593,669.5230591878628,907,raw,4.739464976302805e-14,-9.115973531592748e-10,8.87264609223742,124460.47973496158,0.5968984835411254,4.293740082320344e-06,1.0,708.0,,,,[],[],15,954.0,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1209.9999999999998, 1077.0, 1165.0, 449.0, 1284.0, 1197.0, 1067.0, 54.0, 1223.0000000000002, 676.0, 1013.9999999999999, 1115.0, 220.99999999999977]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 527, 730, 730, 730, 901]","[527, 317, 317, 282, 351, 398, 527, 527, 595, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.60256410256403,,0.0,414.03846153846155,,,50.0,0.0,-73.0,0.0,0.0,,0.0,2.1043137311547224e-14,2.6540095780375625e-27,0.9892481234712017,0.9838450313543733,0.0006692726279050321,0.6782374721750395,0.00241375837456092,2.8632955552256507e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362782782962707e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.33333333333333337,0.5,0.0,0.0,0.0,0.5833333343677362,0.1760735672163215,620,1.3580665182937066,0.873288398695727,40,0,0.14102564131371026,0.16975228753308208,619,0,0.3792019511433003,0.8371910849980978,41,334.2863044357835,0.6495950687255938,330.0,76.01866529944013,0.6518415595200296,407,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,306.5
rbio3.3,1,symmetric,6.947818059330096e-27,324.2459047629551,53878214.72285076,0.5886214442013129,669.5230591878628,907,raw,4.754545403715575e-14,-9.116274402032422e-10,8.873495893780158,119372.58982655194,0.5783766774252957,4.293740082320344e-06,1.0,708.0,,,,[],[],15,954.0,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1209.9999999999998, 1077.0, 1165.0, 449.0, 1284.0, 1197.0, 1067.0, 54.0, 1223.0000000000002, 676.0, 1013.9999999999999, 1115.0, 220.99999999999977]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 527, 730, 730, 730, 901]","[527, 317, 317, 282, 351, 398, 527, 527, 595, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.60256410256403,,0.0,414.03846153846155,,,50.0,0.0,-73.0,0.0,0.0,,0.0,2.1231431849531506e-14,2.66522558640333e-27,0.9892148525382827,0.9840520661585818,0.0006270059011579844,0.7022338580397101,0.0019826673576244444,2.8632955552256507e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362782782962707e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.33333333333333337,0.5,0.0,0.0,0.0,0.5833333343677362,0.1760735672163215,619,1.3675550577117797,0.8793898902521062,36,0,0.14102564131371026,0.16975228753308208,621,0,0.3825872071421969,0.844664955146096,38,336.5971875501438,0.6471727593814006,328.5,69.78442289168355,0.6514165683699455,408,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,307.25
