wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio3.3,1,periodization,3.813879523108519e-27,327.1123784592992,2419292.6653713114,0.6805555555555556,457.0436005337081,72,raw,3.898116397572773e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302862, 498.90401311981464, 150.76000064312808, 14.623271593028448, 162.6232715930285, 212.1090745385555, 59.22543250369796, 660.8087658370312, 507.62327159302845, 324.8022220078462, 385.0625924496751, 258.753456813943, 455.49308637211396, 173.62327159302845, 539.8437037751623, 26.623271593028562, 587.7534568139431, 247.37672840697158, 589.5361116470509, 132.91284005402264, 256.43623384140477, 126.6232715930285, 47.62327159302839]",23,5.2084677364092595,174701.34308291806,0.6732724852282318,1.16076094711991e-06,1.0,23,638.1664492613813,14.623271593028448,1164.6232715930284,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069716, 916.1163579651425, 420.246543186057, 14.623271593028448, 1036.8698147790856, 938.6232715930284, 1164.6232715930284, 507.62327159302845, 628.2465431860569, 886.8698147790855, 918.2465431860569, 500.62327159302845, 422.3767284069713, 988.1163579651424, 225.75345681394302, 1046.1163579651425, 247.37672840697158, 959.3629011511996, 473.3767284069714, 1048.3905556627435, 126.6232715930285, 47.62327159302839, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095824,-706.0145990095824,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,0.0,0.0,0.0,515.9854009904176,0.0,7.485724651662167,172.17166698822984,12.355289869053538,0.0,515.9854009904176,0.9130434782608695,83.0,1.0,92,0.0,0.9346362614969334,0.7200904107409913,0.0025886583545710914,0.610393844548774,0.015307607494658695,,0.7755102040816325,0.38775510204081626,0.7755102040816326,206,1.1724018722633143,0.7366673414026539,137,0,0,0.7755102040816325,0.7755102040816326,294,0,0,0.4566033565271857,0.7020652328223562,125,77.68526243760782,0.8801153357444323,190.5,169.81532908275915,0.7930669271314754,58,rbio,300.65185185185186,264.0,163.63457278559488,135,0.5670438763015376,0.9080139412616678,0.3306651042104233,5,44.75
db5,1,zero,1.6913177807938493e-27,330.64379601276977,2032759.8146244488,0.6625,360.70369353552707,72,raw,2.467162276944793e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302853, 498.9040131198147, 150.760000643128, 14.623271593028448, 162.62327159302845, 212.10907453855555, 59.225432503698016, 660.8087658370312, 507.6232715930284, 324.80222200784624, 385.0625924496752, 258.75345681394305, 455.4930863721141, 173.62327159302845, 539.8437037751623, 26.623271593028676, 587.7534568139429, 247.37672840697167, 589.536111647051, 132.91284005402258, 256.43623384140477, 126.6232715930285, 47.62327159302856]",23,5.287531382714718,134102.51664818727,0.5063211370772027,1.16076094711991e-06,1.0,23,638.1664492613813,14.623271593028448,1164.6232715930284,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069716, 916.1163579651425, 420.2465431860569, 14.623271593028448, 1036.8698147790856, 938.6232715930284, 1164.6232715930284, 507.6232715930284, 628.2465431860569, 886.8698147790856, 918.2465431860569, 500.62327159302845, 422.3767284069714, 988.1163579651425, 225.75345681394305, 1046.1163579651425, 247.37672840697167, 959.3629011511994, 473.37672840697155, 1048.3905556627435, 126.6232715930285, 47.62327159302856, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095825,-706.0145990095825,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,0.0,0.0,0.0,515.9854009904175,0.0,7.485724651662167,172.17166698822984,12.35528986905354,0.0,515.9854009904175,0.9130434782608695,83.0,1.0,92,0.0,0.9701160960813329,0.7493839073901358,0.0005296496461711471,0.531983568075117,0.006845938937190141,,0.7755102040816325,0.38775510204081626,0.7755102040816326,178,1.172558238971876,0.7367655929068566,135,0,0,0.7755102040816325,0.7755102040816326,305,0,0,0.4517718320259895,0.6946363663339048,144,78.54722570954793,0.8787851455099569,190.5,172.05397851276652,0.7924018320142378,59,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,45.0
db8,1,symmetric,4.799079142517871e-27,326.11446903876026,2226302.734199345,0.6162790697674418,346.30846641557025,72,raw,5.190909430691845e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.6232715930285, 498.9040131198147, 150.7600006431281, 14.623271593028448, 162.62327159302856, 212.10907453855526, 59.22543250369807, 660.8087658370312, 507.62327159302873, 324.8022220078463, 385.06259244967526, 258.75345681394276, 455.493086372114, 173.62327159302845, 539.8437037751623, 26.623271593028505, 587.753456813943, 247.37672840697158, 589.536111647051, 132.9128400540226, 256.4362338414047, 126.62327159302862, 47.623271593028335]",23,5.47545862643368,141337.824827516,0.540334427174192,1.16076094711991e-06,1.0,23,638.1664492613812,14.623271593028448,1164.6232715930284,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069713, 916.1163579651425, 420.246543186057, 14.623271593028448, 1036.8698147790856, 938.6232715930287, 1164.6232715930284, 507.62327159302873, 628.2465431860569, 886.8698147790856, 918.2465431860571, 500.6232715930283, 422.37672840697144, 988.1163579651425, 225.75345681394296, 1046.1163579651425, 247.37672840697158, 959.3629011511993, 473.37672840697144, 1048.3905556627435, 126.62327159302862, 47.623271593028335, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095825,-706.0145990095825,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,0.0,0.0,1.1368683772161603e-13,515.9854009904175,0.0,7.485724651662281,172.17166698823166,12.355289869053502,0.0,515.9854009904175,0.9130434782608695,83.0,1.0,92,0.0,0.924610355289343,0.8190119392531727,0.0015606268479377325,0.3312588710557919,0.008353932766101585,,0.7755102040816325,0.38775510204081626,0.7755102040816326,147,1.1008976177529184,0.6917383368391729,253,0,0,0.7755102040816325,0.7755102040816326,175,0,0,0.4169591450424694,0.6411089954925088,267,58.56904757065231,0.9096156673292403,210.5,197.87390108214942,0.7923849941584473,60,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,45.75
coif4,1,symmetric,6.122963043902111e-27,325.05643177707987,2397010.0223519034,0.6382978723404256,359.07895552002213,72,raw,5.151434834260725e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302853, 498.90401311981475, 150.76000064312808, 14.623271593028448, 162.6232715930284, 212.10907453855583, 59.22543250369773, 660.8087658370312, 507.62327159302845, 324.80222200784624, 385.062592449675, 258.7534568139429, 455.493086372114, 173.62327159302833, 539.8437037751626, 26.623271593028676, 587.7534568139431, 247.37672840697155, 589.536111647051, 132.91284005402252, 256.4362338414047, 126.62327159302862, 47.623271593028335]",23,5.567306388763979,141843.03598616246,0.539486850677966,1.16076094711991e-06,1.0,23,638.1664492613813,14.623271593028448,1164.6232715930287,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069716, 916.1163579651425, 420.24654318605707, 14.623271593028448, 1036.8698147790856, 938.623271593028, 1164.6232715930287, 507.62327159302845, 628.2465431860571, 886.8698147790856, 918.246543186057, 500.6232715930284, 422.37672840697144, 988.1163579651426, 225.75345681394316, 1046.1163579651427, 247.37672840697155, 959.3629011511996, 473.3767284069716, 1048.3905556627433, 126.62327159302862, 47.623271593028335, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095825,-706.0145990095825,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,0.0,2.2737367544323206e-13,0.0,515.9854009904175,0.0,7.485724651662167,172.17166698822984,12.35528986905353,0.0,515.9854009904175,0.9130434782608695,83.0,1.0,92,0.0,0.9139803500690146,0.8530420181045736,0.0024699617006269875,0.4268804315253221,0.008459229636760488,,0.7755102040816325,0.38775510204081626,0.7755102040816326,257,1.1502800644088418,0.7227673180704542,170,0,0,0.7755102040816325,0.7755102040816326,268,0,0,0.4409663982072596,0.678022122699361,180,50.881398041589485,0.9214793240098927,218.75,209.8602594868016,0.7919510817580329,61,coif,268.7962962962963,271.0,93.87031994808495,54,0.5069627639029282,0.5208896734508287,0.4888591632327016,2,46.25
coif4,1,reflect,7.410384041222802e-27,324.22764100138625,2400623.43334607,0.648936170212766,386.66685399938905,72,raw,6.23698623611643e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302862, 498.9040131198145, 150.76000064312802, 14.623271593028505, 162.62327159302842, 212.10907453855572, 59.22543250369796, 660.8087658370312, 507.62327159302845, 324.80222200784624, 385.062592449675, 258.7534568139429, 455.493086372114, 173.62327159302833, 539.8437037751626, 26.623271593028676, 587.7534568139431, 247.37672840697155, 589.536111647051, 132.91284005402252, 256.4362338414047, 126.62327159302868, 47.623271593028335]",23,5.632500819937964,143245.760927151,0.5350775676792007,1.16076094711991e-06,0.9999999999999997,23,638.1664492613813,14.623271593028505,1164.6232715930284,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069714, 916.1163579651422, 420.24654318605695, 14.623271593028505, 1036.8698147790856, 938.6232715930282, 1164.6232715930284, 507.62327159302845, 628.2465431860571, 886.8698147790856, 918.246543186057, 500.6232715930284, 422.37672840697144, 988.1163579651426, 225.75345681394316, 1046.1163579651427, 247.37672840697155, 959.3629011511996, 473.3767284069716, 1048.3905556627435, 126.62327159302868, 47.623271593028335, 611.6232715930284]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095825,-706.0145990095825,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,5.684341886080802e-14,0.0,0.0,515.9854009904175,0.0,7.485724651662167,172.17166698822984,12.355289869053527,0.0,515.9854009904175,0.9130434782608695,83.0,1.0,92,0.0,0.9056535636775875,0.8771968976273279,0.002489209856869442,0.47307961242633084,0.008751587681814365,,0.7755102040816325,0.38775510204081626,0.7755102040816326,233,1.1759676719919092,0.7389078770655382,91,0,0,0.7755102040816325,0.7755102040816326,278,0,0,0.453434174253986,0.697192354297299,134,86.38286867197685,0.8666931039012703,184.0,151.85645262040163,0.7913712433086599,62,coif,268.7962962962963,271.0,93.87031994808495,54,0.5069627639029282,0.5208896734508287,0.4888591632327016,2,47.0
bior2.8,1,symmetric,2.877764582246251e-27,328.3354955264133,2414625.6516522225,0.6477272727272727,371.83352079939306,72,raw,3.2369169073515686e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.6232715930285, 498.90401311981464, 150.76000064312808, 14.623271593028392, 162.62327159302853, 212.1090745385555, 59.225432503698016, 660.8087658370312, 507.6232715930285, 324.80222200784635, 385.0625924496752, 258.75345681394305, 455.493086372114, 173.62327159302845, 539.8437037751623, 26.623271593028704, 587.7534568139431, 247.37672840697155, 589.536111647051, 132.91284005402258, 256.436233841405, 126.62327159302862, 47.62327159302845]",23,5.445026363459677,149342.28746473815,0.6643696051487494,1.1607609471199099e-06,1.0,23,638.1664492613814,14.623271593028392,1164.6232715930287,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069716, 916.1163579651425, 420.246543186057, 14.623271593028392, 1036.8698147790856, 938.6232715930287, 1164.6232715930287, 507.6232715930285, 628.246543186057, 886.8698147790857, 918.246543186057, 500.62327159302856, 422.37672840697144, 988.1163579651425, 225.75345681394313, 1046.1163579651425, 247.37672840697155, 959.3629011511996, 473.37672840697155, 1048.3905556627437, 126.62327159302862, 47.62327159302845, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095825,-706.0145990095825,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,5.684341886080802e-14,2.2737367544323206e-13,1.1368683772161603e-13,515.9854009904175,0.0,7.4857246516620535,172.17166698822803,12.355289869053477,0.0,515.9854009904175,0.9130434782608695,83.0,1.0,92,0.0,0.946924808677064,0.8077366258175807,0.0025637977977742794,0.4678297055057616,0.01002223492566532,,0.7755102040816325,0.38775510204081626,0.7755102040816326,265,1.1644458731864866,0.7316682665744858,147,0,0,0.7755102040816325,0.7755102040816326,261,0,0,0.44701543454476916,0.6873230138205845,152,65.58137438836324,0.8987941753265999,206.25,190.59716533749176,0.7902535691447814,63,bior,272.5111111111111,234.0,180.2115202749286,135,0.5139690836024753,1.0,0.3402216414782673,4,48.25
db18,1,periodic,9.980317568009476e-27,322.9346045538978,2689677.1434535193,0.6509433962264151,412.2069169690627,72,raw,7.154770603139892e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302856, 498.90401311981475, 150.76000064312797, 14.623271593028335, 162.62327159302865, 212.10907453855555, 59.225432503698016, 660.808765837031, 507.6232715930282, 324.80222200784624, 385.06259244967515, 258.75345681394276, 455.49308637211413, 173.62327159302856, 539.8437037751623, 26.623271593028647, 587.7534568139431, 247.3767284069715, 589.5361116470508, 132.91284005402252, 256.4362338414048, 126.6232715930285, 47.623271593028505]",23,5.9323698674264564,150412.15567261266,0.515282937580813,1.1607609471199103e-06,1.0,23,638.1664492613814,14.623271593028335,1164.6232715930282,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069716, 916.1163579651425, 420.2465431860568, 14.623271593028335, 1036.8698147790856, 938.6232715930282, 1164.6232715930282, 507.6232715930282, 628.2465431860568, 886.8698147790855, 918.2465431860571, 500.6232715930284, 422.3767284069713, 988.1163579651425, 225.75345681394293, 1046.1163579651425, 247.3767284069715, 959.3629011511994, 473.37672840697184, 1048.3905556627435, 126.6232715930285, 47.623271593028505, 611.6232715930283]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095825,-706.0145990095825,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,1.1368683772161603e-13,2.2737367544323206e-13,1.1368683772161603e-13,515.9854009904175,0.0,7.4857246516620535,172.17166698822803,12.355289869053589,0.0,515.9854009904175,0.9130434782608695,83.0,1.0,92,0.0,0.892662542770586,0.9882999563434527,0.004028960243302496,0.4817964390114267,0.010245218469038449,,0.7755102040816325,0.38775510204081626,0.7755102040816326,199,1.2285786469479152,0.771965472729918,38,0,0,0.7755102040816325,0.7755102040816326,299,0,0,0.47540662336756123,0.7309768028390852,43,127.12821611795445,0.803814481299453,144.75,69.03549225828567,0.7902174258349117,64,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,48.75
db8,1,periodization,6.644137148618127e-27,324.7016622729885,2102864.366740585,0.6527777777777778,362.05179683508004,72,raw,6.360344349963674e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302853, 498.90401311981464, 150.76000064312802, 14.623271593028505, 162.62327159302836, 212.10907453855538, 59.22543250369796, 660.808765837031, 507.62327159302845, 324.8022220078461, 385.0625924496752, 258.7534568139429, 455.49308637211413, 173.6232715930282, 539.8437037751623, 26.62327159302859, 587.7534568139428, 247.37672840697155, 589.536111647051, 132.91284005402264, 256.43623384140494, 126.62327159302862, 47.62327159302845]",23,5.1112575225228785,148971.80865000264,0.5259599299978248,1.1607609471199105e-06,1.0,23,638.1664492613811,14.623271593028505,1164.6232715930282,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069716, 916.1163579651422, 420.2465431860569, 14.623271593028505, 1036.8698147790853, 938.6232715930284, 1164.6232715930282, 507.62327159302845, 628.2465431860569, 886.8698147790853, 918.2465431860569, 500.62327159302833, 422.3767284069711, 988.1163579651424, 225.75345681394302, 1046.1163579651422, 247.37672840697155, 959.3629011511991, 473.3767284069714, 1048.3905556627437, 126.62327159302862, 47.62327159302845, 611.6232715930286]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095825,-706.0145990095825,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,5.684341886080802e-14,2.2737367544323206e-13,2.2737367544323206e-13,515.9854009904175,0.0,7.4857246516623945,172.17166698823348,12.355289869053575,0.0,515.9854009904175,0.9130434782608695,83.0,1.0,92,0.0,0.9104160127653215,0.6840735153938979,0.0009030872027118017,0.48976264997391744,0.009945019173064798,,0.7755102040816325,0.38775510204081626,0.7755102040816326,159,1.0886209766162906,0.6840244284930398,271,0,0,0.7755102040816325,0.7755102040816326,167,0,0,0.41902005690178273,0.6442778170608388,258,58.93145736079048,0.9090563929617431,213.75,201.57898816239663,0.789597640925316,65,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,49.5
bior3.3,1,antireflect,3.461171047263035e-27,327.53381753719907,3356309.624917058,0.6538461538461539,412.4282169954336,72,raw,4.2237818181294846e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.6232715930285, 498.90401311981464, 150.76000064312814, 14.623271593028448, 162.6232715930285, 212.10907453855543, 59.22543250369807, 660.8087658370312, 507.6232715930285, 324.8022220078463, 385.0625924496752, 258.75345681394316, 455.493086372114, 173.62327159302833, 539.8437037751623, 26.62327159302862, 587.7534568139429, 247.3767284069715, 589.5361116470508, 132.9128400540226, 256.4362338414048, 126.6232715930285, 47.623271593028505]",23,5.001706570035017,211185.3351892025,0.7851864323681031,1.16076094711991e-06,1.0,23,638.1664492613813,14.623271593028448,1164.6232715930284,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069714, 916.1163579651425, 420.2465431860569, 14.623271593028448, 1036.8698147790853, 938.6232715930284, 1164.6232715930284, 507.6232715930285, 628.2465431860569, 886.8698147790856, 918.246543186057, 500.62327159302845, 422.3767284069713, 988.1163579651425, 225.75345681394305, 1046.1163579651425, 247.3767284069715, 959.3629011511994, 473.37672840697155, 1048.3905556627437, 126.6232715930285, 47.623271593028505, 611.6232715930286]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095824,-706.0145990095824,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,0.0,0.0,0.0,515.9854009904176,0.0,7.485724651662167,172.17166698822984,12.355289869053504,0.0,515.9854009904176,0.9130434782608695,83.0,1.0,92,0.0,0.9388704220131813,0.6434843115110486,0.007580022156885093,0.4944023113037196,0.022911656083427347,,0.7755102040816325,0.38775510204081626,0.7755102040816326,245,1.0957800069967343,0.688522735773291,260,0,0,0.7755102040816325,0.7755102040816326,166,0,0,0.42144974461365237,0.6480136618476429,249,43.135445594854666,0.933432954328928,230.0,222.61864243232336,0.7892473413619949,66,bior,272.5111111111111,234.0,180.2115202749286,135,0.5139690836024753,1.0,0.3402216414782673,4,50.5
db5,1,constant,1.635221005311466e-27,330.79028358658115,2207825.9152072314,0.675,405.7836037773077,72,raw,2.3487384876514425e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.6232715930285, 498.9040131198147, 150.760000643128, 14.623271593028448, 162.62327159302845, 212.10907453855555, 59.225432503698016, 660.8087658370312, 507.6232715930284, 324.80222200784624, 385.0625924496752, 258.75345681394305, 455.4930863721141, 173.62327159302845, 539.8437037751623, 26.623271593028676, 587.7534568139429, 247.37672840697167, 589.536111647051, 132.91284005402258, 256.4362338414048, 126.6232715930285, 47.62327159302845]",23,5.328255585733098,145524.94589280974,0.5525692508883917,1.16076094711991e-06,1.0,23,638.1664492613813,14.623271593028448,1164.6232715930284,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069716, 916.1163579651426, 420.24654318605695, 14.623271593028448, 1036.8698147790856, 938.6232715930284, 1164.6232715930284, 507.6232715930284, 628.2465431860569, 886.8698147790856, 918.2465431860569, 500.62327159302845, 422.3767284069714, 988.1163579651425, 225.75345681394305, 1046.1163579651425, 247.37672840697167, 959.3629011511994, 473.37672840697155, 1048.3905556627435, 126.6232715930285, 47.62327159302845, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095825,-706.0145990095825,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,0.0,0.0,0.0,515.9854009904175,0.0,7.485724651662167,172.17166698822984,12.355289869053541,0.0,515.9854009904175,0.9130434782608695,83.0,1.0,92,0.0,0.9715878435619982,0.7644724387241078,0.0014622033086841278,0.5862676056338028,0.009226618845377052,,0.7755102040816325,0.38775510204081626,0.7755102040816326,179,1.2041177169452668,0.7565956846908554,60,0,0,0.7755102040816325,0.7755102040816326,313,0,0,0.4666033420147941,0.7174410333705066,64,119.50174336245755,0.8155837293789235,154.0,97.38722960839813,0.7889647041956347,67,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,51.0
