wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,relative_prominences_total_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
sym7,1,smooth,1.4360303291469784e-20,252.76511834240068,7982436.182659522,0.5175438596491229,282.9395116294328,101,raw,9.625898318256869e-11,-1.1589462723051465e-10,4.969704657176759,153408.86543463686,0.9858326979434563,3.126513911728819e-05,0.9999999999999991,491.99999999997215,,,,[],[],13,213.692307692085,30.99999999985198,422.99999999977297,"[1, 10, 15, 25, 37, 50, 55, 60, 68, 76, 84, 91, 97]","[152.99999999983487, 30.99999999985198, 220.99999999984743, 357.9999999997119, 301.99999999964007, 422.99999999977297, 60.999999999818556, 230.99999999960096, 87.99999999992667, 399.99999999970066, 234.99999999971146, 144.99999999993838, 129.99999999974915]","[0, 0, 0, 0, 31, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699748.999998778,581.9999999999096,-581.9999999999096,0.0,,,,DWT,mdp.39015035518102,1.2218952178955078e-06,,0.0,50.0,2.0,0.0,41.0,,9.038103598868474e-11,24.025641025418338,67.00000000289492,24.025641025566486,,0.0,24.025641025418338,,,20.99999999985198,0.0,50.0,2.270326149300672e-10,9.038103598868474e-11,,2.7853275241795927e-11,0.2514005615714697,0.47135109370038447,0.020299544526645983,0.08771929824561484,0.027140809960776398,0.9999999998748509,0.9999999998748509,0.9999999998879738,,0.9999999991343365,,,,,1.0,,0.0306771417882529,0.0,0.0,0.0,1.8153385703525973,0.7892776394171364,134,0.44260969933895355,0.285370774059694,744,0,0.5589641267289183,0.8384461902582766,134,0,0.1715822616009783,0.27148114386041594,746,352.7619594003866,0.5277617678709684,439.5,227.14441997758277,0.46970417710817497,743,sym,0.7975248435774752,0.6446258745038164,0.2483448471446224,6,558.75,1.880218203353934e-12,0.2514005615714696,0.47135109370038447,0.020730385986872005,0.1019736842105265,0.027140809960776398,8.246925364829849e-11,0.44573378045291673,0.44573378045291673,0.4457337804586469,,0.9999999991343365,,,,,0.5,,0.030677141788252902,0.8734177215189876,0.857142857142857,0.46153846153846156,1.3818627230692564,0.7403401243347059,881,0.4485268744555953,0.2882271844808057,1491,431.335136523794,0.711288395901075,1186.0,1107.5640809443507,0.45872318054759237,1461,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,1097.0
db21,1,symmetric,1.337908095254836e-26,313.07249165076473,4808770.204012243,0.5352112676056338,271.61846472052724,101,raw,8.646109131179831e-14,-1.0089662438872442e-10,6.091232106111477,16469.909823971026,0.8057706854754485,3.1265139117236685e-05,1.0,492.0000000000001,,,,[],[],14,202.5,30.999999999999943,423.00000000000006,"[1, 10, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[153.0, 30.999999999999943, 220.9999999999999, 357.9999999999999, 301.99999999999983, 57.0, 423.00000000000006, 61.00000000000023, 231.0000000000002, 87.99999999999994, 400.0, 234.9999999999999, 144.99999999999977, 130.00000000000006]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,582.0,-582.0,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,50.5,,0.0,12.833333333333343,10.0,12.833333333333378,,0.0,12.833333333333343,,,20.999999999999943,0.0,55.0,5.684341886080802e-14,0.0,,1.1368683772161603e-13,0.8900045567592245,0.9523120848875465,0.004810624781574702,0.25598032640286145,0.0005205631286375478,6.881765107402446e-13,6.881765107402446e-13,3.809095077900218e-15,,3.0954731917128144e-10,,,,,0.0,,0.0,1.0,1.0,0.6785714285714286,0.33571428586947344,0.14596273301139723,620,1.115164444702695,0.7189976660338617,196,0,0.2976190476535951,0.4464285715681928,625,0,0.420725631191969,0.6656811405890688,210,242.27446556883922,0.6756700594794656,412.75,305.8840902683618,0.5615632760583406,501,db,0.4725384615384616,1.0,0.3692230769230769,3,376.5,1.650291014954064e-12,0.8900045567592245,0.9523120848875466,0.0052482777817597056,0.26760563380281627,0.0005205631286375478,9.967426883861208e-11,3.0675462170393075e-13,3.0675462170393075e-13,1.6653345369377348e-15,,3.095473252723302e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,0.8269230769230769,0.3653846155694759,0.1957567037627782,1473,1.1200333941632645,0.7197429855590921,753,509.11688245431424,0.6592256476209409,1113.0,996.5579514824799,0.457122863971113,1462,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,1097.0
sym16,1,smooth,4.756732733510929e-20,247.56366696192856,50315399.55004447,0.5303030303030303,282.05602737159126,101,raw,1.5299849396211754e-10,-6.897890037044066e-10,3.9746622031716954,1262043.1367418985,0.9983813904323385,3.126513911736237e-05,0.9999999999999989,491.99999999993764,,,,[],[],13,213.69230769181402,30.999999999891145,422.999999999342,"[1, 10, 15, 25, 37, 50, 55, 60, 68, 76, 84, 91, 97]","[152.99999999928338, 30.999999999891145, 220.99999999957373, 357.9999999992919, 301.99999999934846, 422.999999999342, 60.999999999884324, 230.99999999936838, 87.99999999978405, 399.99999999886177, 234.99999999951189, 144.99999999969396, 129.99999999974705]","[0, 0, 0, 0, 31, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699748.99999764,581.9999999998182,-581.9999999998182,0.0,,,,DWT,mdp.39015035518102,2.3618340492248535e-06,,0.0,50.0,2.0,0.0,41.0,,1.8178525351686403e-10,24.025641025147365,67.00000000641785,24.025641025526692,,0.0,24.025641025147365,,,20.999999999891145,0.0,50.0,6.580194167327136e-10,1.8178525351686403e-10,,6.235723049030639e-11,0.19632159775455815,0.04463250967806964,0.226903477196317,0.20923520923520925,0.24265375744282267,0.9999999998506403,0.9999999998506403,0.9999999998844183,,0.9999999991961424,,,,,1.0,,0.05929667040778151,0.0,0.0,0.0,1.8296483346776715,0.7954992760812637,112,0.43431653876114096,0.2800237930580885,745,0,0.5621440743544025,0.843216111697441,112,0,0.18394931026139535,0.2910485541811591,741,364.31167974688924,0.5123002948502152,427.5,194.65712518161828,0.4700055691118546,741,sym,0.7975248435774752,0.6446258745038164,0.2483448471446224,6,557.25,2.211397731599618e-12,0.19632159775455804,0.04463250967806953,0.2272434607422259,0.22159090909090862,0.2426537574428227,8.702338849531088e-11,0.44573378044212525,0.44573378044212525,0.44573378045706213,,0.9999999991961422,,,,,0.5,,0.05929667040778152,0.8734177215189876,0.857142857142857,0.46153846153846156,1.3961724874043395,0.748006654830228,859,0.43942881047703847,0.2823806911843928,1492,447.59859249108456,0.7004025485334107,1175.5,1090.28328370906,0.4567943130886598,1463,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,1098.5
sym3,1,constant,3.239468931194576e-19,239.23201627489937,3901939.708622105,0.5283018867924528,253.11502628467537,101,raw,4.4561335919365105e-10,-1.4958911892913948e-10,5.636536955002789,18447.10390435176,0.8585037609191724,3.1265139116917984e-05,0.9999999999999997,492.0000000002333,,,,[],[],13,213.69230769325972,30.999999999939917,423.00000000183803,"[1, 9, 15, 25, 37, 50, 55, 60, 68, 76, 84, 91, 97]","[153.0000000013407, 30.999999999939917, 221.00000000122924, 358.0000000019854, 302.0000000012701, 423.00000000183803, 60.99999999960403, 231.00000000074996, 88.00000000058253, 400.00000000166665, 235.00000000069997, 145.0000000009902, 130.00000000048033]","[0, 0, 0, 0, 31, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.00000839,582.0000000004009,-582.0000000004009,0.0,,,,DWT,mdp.39015035518102,8.38935375213623e-06,,0.0,50.0,2.0,0.0,45.5,,4.008597898064181e-10,24.025641026593064,66.9999999876236,24.02564102659434,,0.0,24.025641026593064,,,20.999999999939917,0.0,50.0,1.8380319488642272e-09,4.008597898064181e-10,,2.332853910047561e-10,0.10809647496500818,0.7573185242993024,0.00038488342757503596,0.19017669961066208,0.0009049197510468941,0.9999999999798092,0.9999999999798092,0.9999999999798095,,0.9999999988664185,,,,,1.0,,0.21062476618032172,0.0,0.0,0.32142857142857145,1.9695980967909126,0.8563469987494786,16,0.5201422365871272,0.33535955695886743,730,0,0.6146725929349709,0.92200888958379,15,0,0.21137630041071895,0.33444412776150106,727,411.6527662970334,0.4489253463225791,372.0,30.323235341206754,0.4754666892255466,728,sym,0.7975248435774752,0.6446258745038164,0.2483448471446224,6,547.5,2.274846977456946e-13,0.10809647496500818,0.7573185242993024,0.0008244827296698611,0.202830188679245,0.0009049197510468941,9.269451872739864e-11,0.4457337804997002,0.4457337804997002,0.4457337804995812,,0.9999999988664185,,,,,0.5,,0.21062476618032175,0.8734177215189876,0.857142857142857,0.6346153846153846,1.5064519197901343,0.8070894329680736,763,0.5254234318656761,0.33764156631796016,1477,504.8742417671949,0.6620654338907664,1120.0,1006.2062500000001,0.4562000529560927,1464,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,1099.25
coif7,1,symmetric,1.9179598620150496e-26,311.50835932339885,4837037.381484741,0.5352112676056338,294.0278266621406,101,raw,1.0644070883218133e-13,-1.1141865208230689e-10,6.097856659185324,16385.570507905348,0.7981634883410466,3.126513911723668e-05,1.0,492.0000000000001,,,,[],[],14,202.50000000000006,31.000000000000057,423.00000000000006,"[1, 10, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[153.00000000000006, 31.000000000000057, 221.0, 357.9999999999998, 302.0000000000003, 57.00000000000023, 423.00000000000006, 61.00000000000006, 231.00000000000006, 88.00000000000006, 399.99999999999994, 235.0000000000001, 145.00000000000006, 130.00000000000028]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,582.0000000000001,-582.0000000000001,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,50.5,,1.1368683772161603e-13,12.8333333333334,9.99999999999909,12.83333333333344,,0.0,12.8333333333334,,,21.000000000000057,0.0,55.0,5.684341886080802e-14,1.1368683772161603e-13,,1.1368683772161603e-13,0.8734417204348701,0.9551529887063482,0.004948581342295635,0.25598032640286145,0.0005041679881801801,6.932553041774421e-13,6.932553041774421e-13,9.364025399838037e-15,,3.095313631239015e-10,,,,,0.0,,0.0,1.0,1.0,0.6785714285714286,0.33571428586947016,0.1459627330113958,728,1.1067096150416607,0.7135464495591308,213,0,0.2976190476535951,0.4464285715681928,622,0,0.4180055569749111,0.6613773806727355,230,265.47112209554297,0.6446169717596479,448.25,332.6678539369343,0.5222750186776821,611,coif,0.4286494755244755,0.8320241751538301,0.4503381145867181,1,458.5,1.650291014954064e-12,0.8734417204348701,0.9551529887063483,0.00538617367352235,0.26760563380281627,0.0005041679881801801,9.968759151490758e-11,3.0897506775318107e-13,3.0897506775318107e-13,4.107825191113079e-15,,3.095313658163512e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,0.8269230769230769,0.365384615569474,0.1957567037627772,1480,1.111578534167751,0.7143098206129691,780,494.9747468305833,0.6686916018536926,1130.0,1021.5929203539824,0.4561664167233657,1465,609.2430555555555,550.0,380.1365092775268,144,0.6025637596120199,0.7041853162003918,0.3669497734114685,1,1099.0
coif4,1,symmetric,9.088177500402829e-27,314.7519864598159,4279302.057718888,0.5403225806451613,299.67718492125505,101,raw,7.028041515092478e-14,-1.0291645313742496e-10,5.891174526393873,17729.642489045505,0.8026011585958222,3.126513911723669e-05,1.0,492.00000000000017,,,,[],[],14,202.50000000000003,30.999999999999943,423.00000000000017,"[1, 10, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[153.00000000000006, 30.999999999999943, 220.99999999999994, 358.0000000000001, 302.0, 56.99999999999994, 423.00000000000017, 61.0, 231.00000000000003, 88.00000000000023, 399.99999999999983, 235.00000000000034, 144.99999999999994, 130.0]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,581.9999999999998,-581.9999999999998,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,50.5,,2.2737367544323206e-13,12.833333333333371,9.999999999999545,12.833333333333403,,0.0,12.833333333333371,,,20.999999999999943,0.0,55.0,1.7053025658242404e-13,2.2737367544323206e-13,,1.7053025658242404e-13,0.9077889840376784,0.8665184719653858,0.0022265816967996215,0.30465949820788524,0.0007654488467828879,6.907159074588434e-13,6.907159074588434e-13,6.031067206675346e-15,,3.0953934114759146e-10,,,,,0.0,,0.0,1.0,1.0,0.6785714285714286,0.33571428586947166,0.14596273301139645,670,1.101215896075567,0.7100043969647976,232,0,0.297619047653595,0.44642857156819266,639,0,0.4163917969509064,0.6588240548618668,240,241.97434437008675,0.6760718281524942,445.25,346.7859091174912,0.5400104790026192,556,coif,0.4286494755244755,0.8320241751538301,0.4503381145867181,1,417.25,1.650291014954064e-12,0.9077889840376784,0.8665184719653859,0.002665371077895456,0.3155241935483866,0.000765448846782888,9.967426883861208e-11,3.078648447285559e-13,3.078648447285559e-13,2.6645352591003757e-15,,3.095393455443407e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,0.8269230769230769,0.3653846155694729,0.19575670376277662,1486,1.1057811689028105,0.7105843843840948,806,480.83261120685233,0.6781575560864442,1146.0,1045.12739965096,0.4555446414970374,1466,609.2430555555555,550.0,380.1365092775268,144,0.6025637596120199,0.7041853162003918,0.3669497734114685,1,1099.75
sym3,1,antireflect,3.616380116959253e-19,238.75401373794153,4009146.5768639944,0.5283018867924528,246.12261047838527,101,raw,4.629584108812143e-10,-1.303399611132658e-10,5.61656221228642,23947.599450613823,0.8972152796569761,3.126513911692636e-05,0.9999999999999993,492.0000000002333,,,,[],[],13,213.69230769319535,30.999999999939917,423.00000000183803,"[1, 9, 15, 25, 37, 50, 55, 60, 68, 76, 84, 91, 97]","[153.0000000017027, 30.999999999939917, 221.00000000122924, 358.0000000019854, 302.0000000012701, 423.00000000183803, 60.99999999960403, 231.00000000074996, 88.00000000058253, 400.00000000129916, 235.00000000069997, 145.0000000009902, 129.99999999964916]","[0, 0, 0, 0, 31, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.000007793,582.0000000004009,-582.0000000004009,0.0,,,,DWT,mdp.39015035518102,7.793307304382324e-06,,0.0,50.0,2.0,0.0,45.5,,4.008597898064181e-10,24.02564102652869,66.99999998846033,24.025641026529975,,0.0,24.02564102652869,,,20.999999999939917,0.0,50.0,1.8380319488642272e-09,4.008597898064181e-10,,2.332853910047561e-10,0.10303483302861804,0.7487524637319047,0.000908101242395871,0.19017669961066208,0.00197418852476881,0.9999999999740575,0.9999999999740575,0.9999999999740588,,0.999999998881098,,,,,1.0,,0.19566030677141788,0.0,0.0,0.32142857142857145,1.9621158670886243,0.8530938554001078,18,0.5135115375584934,0.3310844411690776,734,0,0.6130098752225845,0.91951481301472,17,0,0.20896925722766996,0.3306356522783231,731,412.8074611728814,0.4473795700496902,375.0,34.15607582402037,0.47268576896058806,738,sym,0.7975248435774752,0.6446258745038164,0.2483448471446224,6,555.0,2.6489921367556235e-13,0.10303483302861793,0.7487524637319047,0.001347470449744803,0.202830188679245,0.00197418852476881,9.269451872739864e-11,0.44573378049713647,0.44573378049713647,0.44573378049701784,,0.9999999988810981,,,,,0.5,,0.19566030677141788,0.8734177215189876,0.857142857142857,0.6346153846153846,1.4989696900907148,0.803080789581511,765,0.5187926177896806,0.3333805487941839,1481,506.288455329568,0.6611188384674913,1123.0,1008.8735529830811,0.4547227391801981,1467,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,1101.5
sym3,1,zero,3.2548915689926114e-19,239.21138921213284,3858885.498121225,0.5283018867924528,246.12261047838527,101,raw,4.4850970022644746e-10,-5.76394543211295e-09,5.62332025932643,22440.986116112552,0.8529962046370589,3.126513911689969e-05,1.0,492.0000000002333,,,,[],[],13,213.69230769329155,30.999999999939917,423.00000000183803,"[1, 9, 15, 25, 37, 50, 55, 60, 68, 76, 84, 91, 97]","[153.00000000148702, 30.999999999939917, 221.00000000122924, 358.0000000019854, 302.0000000012701, 423.00000000183803, 60.99999999960403, 231.00000000074996, 88.00000000058253, 400.0000000005607, 235.00000000069997, 145.0000000009902, 130.00000000185366]","[0, 0, 0, 0, 31, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.000012096,582.0000000004009,-582.0000000004009,0.0,,,,DWT,mdp.39015035518102,1.2096017599105835e-05,,0.0,50.0,2.0,0.0,45.5,,4.008597898064181e-10,24.025641026624896,66.99999998720978,24.02564102662616,,0.0,24.025641026624896,,,20.999999999939917,0.0,50.0,1.8380319488642272e-09,4.008597898064181e-10,,2.332853910047561e-10,0.1078780518441016,0.7516506157173424,0.00017475948396463218,0.19017669961066208,0.0016813104414932002,0.9999999999826533,0.9999999999826533,0.9999999999826528,,0.9999999988591585,,,,,1.0,,0.30368499812944255,0.0,0.0,0.32142857142857145,2.0161282127644027,0.8765774839587631,10,0.5173827227279765,0.3335803718050165,732,0,0.6250126187072368,0.9375189282452393,9,0,0.2103122874195128,0.33276062352720703,729,416.2715459889134,0.44274224097869697,370.0,18.704789345559508,0.4737138246392816,734,sym,0.7975248435774752,0.6446258745038164,0.2483448471446224,6,552.0,1.458277942845143e-13,0.1078780518441016,0.7516506157173424,0.0006144511919639231,0.202830188679245,0.0016813104414932004,9.269451872739864e-11,0.4457337805009679,0.4457337805009679,0.4457337805008485,,0.9999999988591585,,,,,0.5,,0.30368499812944255,0.8734177215189876,0.857142857142857,0.6346153846153846,1.5529820357622055,0.8320181840436933,758,0.522663964209453,0.33586830893135566,1480,510.5310960166873,0.6582790521976658,1119.0,1002.5379803395889,0.4546415341309614,1468,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,1102.25
sym3,1,periodization,1.6973465526359793e-19,242.36945053196538,3758412.030712963,0.5098039215686274,75.10292056688397,101,smoothed,2.9406359600612574e-10,,5.537723248521954,15574.939730909759,0.9830355664453849,0.0002552608750650372,0.9999999999999999,481.39999999996473,,,,[],[],8,143.12500000075312,31.800000000178557,541.2000000016534,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000056843, 68.2000000006102, 75.0000000005993, 541.2000000016534, 39.200000000606906, 203.2000000010188, 31.800000000178557, 67.40000000078936]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 100, 70, 100, 88, 100]",20813045.680007562,541.200000000133,-541.200000000133,0.0,,,,DWT,mdp.39015035518102,7.554888725280762e-06,,0.0,15.5,3.0,0.0,29.0,,1.3289991329656914e-10,37.94318181893492,11.99999999397528,37.943181818934924,,0.0,37.94318181893492,,,29.60000000017851,0.0,20.0,1.653347680985462e-09,1.3289991329656914e-10,,3.524291969370097e-11,0.08051146375377338,0.006080104616943437,0.021256496405415326,0.03968816442239448,0.005901184285801948,,,,,,,,,,,,0.44708994708994704,0.0,0.0,,0.22354497354497352,0.3594215227562739,42,0.08021091824672198,0.040130254851960145,746,0,0.1490299823633157,0.15720930232558136,553,0,0.030687482696865713,0.03764090984013787,746,332.5220544064208,0.5548566875416053,521.75,141.3487137024241,0.4281980894200664,747,sym,0.9544887860677335,0.9379294513705096,0.05047901434143368,6,561.75,0.9999999999516821,0.1413192459345971,0.7149427997844525,0.0001243110497361784,0.029411764705881666,0.00034658542683289363,0.9999999999953403,0.9999999999998098,0.9999999999998098,0.9999999999998102,,0.035087719459078584,,,,,1.0,,0.18967452300785634,0.0,0.0,0.0,1.7123811212318982,0.9174170712018617,28,0.7542284430164431,0.4846736125897245,1355,938.3306986345485,0.37193393665692864,691.5,54.86623282718728,0.45454126551721935,1469,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,1103.0
db20,1,smooth,1.62323517942127e-26,312.23294000262905,110904038.34370218,0.5214285714285715,247.17799675934276,101,raw,9.743581079482565e-14,-1.0430023511531777e-10,3.96009585023024,2996024.169790659,0.9993033723423594,3.1265139117236665e-05,1.0,492.00000000000006,,,,[],[],14,202.50000000000003,30.99999999999983,423.0000000000002,"[1, 10, 15, 25, 33, 40, 50, 55, 60, 68, 76, 84, 91, 97]","[153.0, 30.99999999999983, 221.00000000000006, 358.0000000000001, 302.0, 56.99999999999994, 423.0000000000002, 61.00000000000017, 231.00000000000028, 87.9999999999996, 399.9999999999999, 235.0000000000001, 145.00000000000006, 130.00000000000028]","[0, 0, 0, 0, 31, 39, 0, 54, 58, 58, 0, 77, 87, 96]","[4, 11, 21, 31, 42, 42, 58, 58, 61, 71, 99, 99, 99, 99]",21699749.0,582.0,-582.0,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,55.0,1.0,0.0,50.5,,0.0,12.833333333333371,9.999999999999545,12.833333333333407,,0.0,12.833333333333371,,,20.99999999999983,0.0,55.0,2.2737367544323206e-13,0.0,,5.684341886080802e-14,0.8811144160143356,0.03838580786496737,0.5226033303163596,0.12471655328798245,0.5797309820803523,6.907159074588434e-13,6.907159074588434e-13,6.348491796500364e-15,,3.0953934114759146e-10,,,,,0.0,,0.0,1.0,1.0,0.6785714285714286,0.3357142858694717,0.14596273301139648,669,1.090942232846599,0.7033804950655443,253,0,0.29761904765359504,0.4464285715681927,632,0,0.4293102179127995,0.6792638582942346,176,254.1292322159469,0.6598002246105128,432.5,314.67731766375744,0.5404088137778134,554,db,0.4725384615384616,1.0,0.3692230769230769,3,416.25,1.6501799926516014e-12,0.8811144160143356,0.03838580786496737,0.5228132743631593,0.1383928571428572,0.5797309820803523,9.966105718461904e-11,3.078648447285559e-13,3.078648447285559e-13,2.7755575615628914e-15,,3.095393455443407e-10,,,,,0.0,,0.0,1.0000000000000002,0.9999999999999998,0.8269230769230769,0.3653846155694689,0.19575670376277446,1493,1.0965177264124435,0.7046316174493619,830,468.811795926681,0.6862036171842831,1161.5,1066.8876452862678,0.4543802557139622,1470,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,1103.0
